327.475949	0.210481
327.476263	0.185669
327.476577	0.129882
327.476892	0.047021
327.477206	-0.057584
327.477521	-0.177329
327.477835	-0.304888
327.478149	-0.432909
327.478464	-0.554033
327.478778	-0.661776
327.479093	-0.751091
327.479407	-0.818307
327.479721	-0.861280
327.480036	-0.879209
327.480350	-0.872898
327.480665	-0.844941
327.480979	-0.799401
327.481293	-0.740850
327.481608	-0.674127
327.481922	-0.604014
327.482237	-0.534171
327.482551	-0.467409
327.482865	-0.404806
327.483180	-0.346134
327.483494	-0.290200
327.483808	-0.234720
327.484123	-0.177687
327.484437	-0.117411
327.484752	-0.053784
327.485066	0.011304
327.485380	0.074897
327.485695	0.132414
327.486009	0.178267
327.486324	0.206874
327.486638	0.213457
327.486952	0.193999
327.487267	0.146074
327.487581	0.069867
327.487896	-0.031969
327.488210	-0.154294
327.488524	-0.290695
327.488839	-0.433547
327.489153	-0.574199
327.489467	-0.704122
327.489782	-0.815327
327.490096	-0.901183
327.490411	-0.957286
327.490725	-0.981715
327.491039	-0.975027
327.491354	-0.939516
327.491668	-0.879841
327.491983	-0.802553
327.492297	-0.714755
327.492611	-0.623660
327.492926	-0.535776
327.493240	-0.456632
327.493555	-0.390684
327.493869	-0.340614
327.494183	-0.307257
327.494498	-0.290022
327.494812	-0.286789
327.495126	-0.294183
327.495441	-0.308466
327.495755	-0.325535
327.496070	-0.340932
327.496384	-0.350753
327.496698	-0.352011
327.497013	-0.342561
327.497327	-0.320660
327.497642	-0.285546
327.497956	-0.237828
327.498270	-0.178317
327.498585	-0.108553
327.498899	-0.030642
327.499214	0.053202
327.499528	0.139422
327.499842	0.224498
327.500157	0.305159
327.500471	0.377908
327.500785	0.439419
327.501100	0.487419
327.501414	0.520378
327.501729	0.537527
327.502043	0.539234
327.502357	0.527024
327.502672	0.503446
327.502986	0.471218
327.503301	0.433111
327.503615	0.392210
327.503929	0.350948
327.504244	0.310864
327.504558	0.273094
327.504873	0.238104
327.505187	0.205737
327.505501	0.175023
327.505816	0.144544
327.506130	0.112562
327.506444	0.076693
327.506759	0.034018
327.507073	-0.018032
327.507388	-0.081924
327.507702	-0.159819
327.508016	-0.253333
327.508331	-0.362784
327.508645	-0.486479
327.508960	-0.621358
327.509274	-0.762924
327.509588	-0.904674
327.509903	-1.039164
327.510217	-1.159638
327.510532	-1.258805
327.510846	-1.329719
327.511160	-1.368376
327.511475	-1.372868
327.511789	-1.343028
327.512104	-1.281323
327.512418	-1.192498
327.512732	-1.082548
327.513047	-0.959152
327.513361	-0.830316
327.513675	-0.702492
327.513990	-0.582145
327.514304	-0.473931
327.514619	-0.379788
327.514933	-0.300028
327.515247	-0.233765
327.515562	-0.178755
327.515876	-0.131367
327.516191	-0.088115
327.516505	-0.045610
327.516819	-0.000740
327.517134	0.048757
327.517448	0.103832
327.517763	0.164414
327.518077	0.230316
327.518391	0.301146
327.518706	0.375364
327.519020	0.450510
327.519334	0.524166
327.519649	0.593111
327.519963	0.653611
327.520278	0.702339
327.520592	0.735717
327.520906	0.750540
327.521221	0.744430
327.521535	0.716031
327.521850	0.665712
327.522164	0.595692
327.522478	0.509444
327.522793	0.411265
327.523107	0.307025
327.523422	0.203016
327.523736	0.105143
327.524050	0.019231
327.524365	-0.050291
327.524679	-0.101509
327.524993	-0.133743
327.525308	-0.147488
327.525622	-0.145689
327.525937	-0.132425
327.526251	-0.111882
327.526565	-0.089085
327.526880	-0.069029
327.527194	-0.055280
327.527509	-0.051393
327.527823	-0.060136
327.528137	-0.082394
327.528452	-0.119562
327.528766	-0.172530
327.529081	-0.240267
327.529395	-0.321311
327.529709	-0.414054
327.530024	-0.516302
327.530338	-0.624883
327.530652	-0.736276
327.530967	-0.846886
327.531281	-0.953002
327.531596	-1.051169
327.531910	-1.138372
327.532224	-1.212570
327.532539	-1.272412
327.532853	-1.317129
327.533168	-1.347059
327.533482	-1.363274
327.533796	-1.367112
327.534111	-1.360548
327.534425	-1.346310
327.534740	-1.326403
327.535054	-1.302456
327.535368	-1.275938
327.535683	-1.247711
327.535997	-1.218400
327.536311	-1.187945
327.536626	-1.155179
327.536940	-1.118574
327.537255	-1.076816
327.537569	-1.028768
327.537883	-0.973503
327.538198	-0.910926
327.538512	-0.841965
327.538827	-0.768177
327.539141	-0.692207
327.539455	-0.617364
327.539770	-0.547342
327.540084	-0.486114
327.540399	-0.437028
327.540713	-0.402542
327.541027	-0.384238
327.541342	-0.382769
327.541656	-0.397206
327.541970	-0.424950
327.542285	-0.462939
327.542599	-0.506912
327.542914	-0.552311
327.543228	-0.595273
327.543542	-0.632116
327.543857	-0.660083
327.544171	-0.677315
327.544486	-0.683066
327.544800	-0.677595
327.545114	-0.661802
327.545429	-0.637210
327.545743	-0.605648
327.546058	-0.568798
327.546372	-0.528416
327.546686	-0.486080
327.547001	-0.442435
327.547315	-0.397600
327.547630	-0.351897
327.547944	-0.305372
327.548258	-0.257643
327.548573	-0.208892
327.548887	-0.160087
327.549201	-0.112436
327.549516	-0.067680
327.549830	-0.028101
327.550145	0.003195
327.550459	0.022841
327.550773	0.027887
327.551088	0.014916
327.551402	-0.018391
327.551717	-0.072960
327.552031	-0.149221
327.552345	-0.245546
327.552660	-0.358803
327.552974	-0.485046
327.553289	-0.619265
327.553603	-0.755328
327.553917	-0.886669
327.554232	-1.007614
327.554546	-1.113525
327.554860	-1.200078
327.555175	-1.264244
327.555489	-1.304852
327.555804	-1.321907
327.556118	-1.316530
327.556432	-1.290162
327.556747	-1.244868
327.557061	-1.183022
327.557376	-1.107085
327.557690	-1.019832
327.558004	-0.924036
327.558319	-0.822161
327.558633	-0.716615
327.558948	-0.609848
327.559262	-0.504008
327.559576	-0.401261
327.559891	-0.303259
327.560205	-0.211063
327.560519	-0.125451
327.560834	-0.046528
327.561148	0.025409
327.561463	0.090323
327.561777	0.148714
327.562091	0.200362
327.562406	0.244709
327.562720	0.280957
327.563035	0.307886
327.563349	0.324056
327.563663	0.327963
327.563978	0.318281
327.564292	0.293895
327.564607	0.254453
327.564921	0.200429
327.565235	0.133991
327.565550	0.058157
327.565864	-0.023595
327.566178	-0.106934
327.566493	-0.187274
327.566807	-0.259959
327.567122	-0.320670
327.567436	-0.365984
327.567750	-0.393743
327.568065	-0.402772
327.568379	-0.393038
327.568694	-0.365836
327.569008	-0.324205
327.569322	-0.271720
327.569637	-0.212374
327.569951	-0.150870
327.570266	-0.092318
327.570580	-0.041738
327.570894	-0.003936
327.571209	0.016893
327.571523	0.017835
327.571837	-0.002176
327.572152	-0.043087
327.572466	-0.104205
327.572781	-0.182637
327.573095	-0.273825
327.573409	-0.372235
327.573724	-0.472014
327.574038	-0.567400
327.574353	-0.652676
327.574667	-0.723041
327.574981	-0.775049
327.575296	-0.806094
327.575610	-0.814894
327.575925	-0.802109
327.576239	-0.769216
327.576553	-0.718802
327.576868	-0.654111
327.577182	-0.579379
327.577496	-0.499909
327.577811	-0.420618
327.578125	-0.346368
327.578440	-0.281863
327.578754	-0.230958
327.579068	-0.196351
327.579383	-0.179774
327.579697	-0.181202
327.580012	-0.199415
327.580326	-0.231480
327.580640	-0.273658
327.580955	-0.322202
327.581269	-0.372944
327.581584	-0.421857
327.581898	-0.465775
327.582212	-0.503729
327.582527	-0.535730
327.582841	-0.562596
327.583156	-0.586538
327.583470	-0.610462
327.583784	-0.637568
327.584099	-0.670587
327.584413	-0.710885
327.584727	-0.758681
327.585042	-0.813332
327.585356	-0.872752
327.585671	-0.933004
327.585985	-0.990248
327.586299	-1.039937
327.586614	-1.076957
327.586928	-1.097907
327.587243	-1.100041
327.587557	-1.081512
327.587871	-1.042302
327.588186	-0.983958
327.588500	-0.909307
327.588815	-0.821930
327.589129	-0.725536
327.589443	-0.624464
327.589758	-0.523318
327.590072	-0.425454
327.590386	-0.333301
327.590701	-0.248964
327.591015	-0.174092
327.591330	-0.108936
327.591644	-0.052692
327.591958	-0.004827
327.592273	0.035601
327.592587	0.069640
327.592902	0.097583
327.593216	0.119708
327.593530	0.136067
327.593845	0.146064
327.594159	0.148932
327.594474	0.143208
327.594788	0.127608
327.595102	0.101367
327.595417	0.063948
327.595731	0.015877
327.596045	-0.040731
327.596360	-0.102102
327.596674	-0.164382
327.596989	-0.222979
327.597303	-0.272787
327.597617	-0.309558
327.597932	-0.330018
327.598246	-0.332899
327.598561	-0.319135
327.598875	-0.291579
327.599189	-0.254232
327.599504	-0.212456
327.599818	-0.172579
327.600133	-0.139725
327.600447	-0.117605
327.600761	-0.108385
327.601076	-0.112499
327.601390	-0.129014
327.601704	-0.155324
327.602019	-0.187754
327.602333	-0.222051
327.602648	-0.254213
327.602962	-0.281109
327.603276	-0.300143
327.603591	-0.309920
327.603905	-0.309850
327.604220	-0.300188
327.604534	-0.282668
327.604848	-0.258918
327.605163	-0.231113
327.605477	-0.202493
327.605792	-0.176212
327.606106	-0.155130
327.606420	-0.142175
327.606735	-0.140053
327.607049	-0.151024
327.607363	-0.176962
327.607678	-0.218368
327.607992	-0.274607
327.608307	-0.344149
327.608621	-0.423912
327.608935	-0.509316
327.609250	-0.595382
327.609564	-0.676894
327.609879	-0.748711
327.610193	-0.806716
327.610507	-0.847785
327.610822	-0.869987
327.611136	-0.872891
327.611451	-0.857196
327.611765	-0.824588
327.612079	-0.777320
327.612394	-0.717889
327.612708	-0.648751
327.613022	-0.571650
327.613337	-0.488411
327.613651	-0.400464
327.613966	-0.308093
327.614280	-0.212127
327.614594	-0.114347
327.614909	-0.016705
327.615223	0.078455
327.615538	0.167909
327.615852	0.247404
327.616166	0.312167
327.616481	0.357494
327.616795	0.379760
327.617110	0.376207
327.617424	0.345159
327.617738	0.288022
327.618053	0.207853
327.618367	0.109165
327.618682	-0.001535
327.618996	-0.117041
327.619310	-0.229378
327.619625	-0.331181
327.619939	-0.416519
327.620253	-0.480971
327.620568	-0.521705
327.620882	-0.537856
327.621197	-0.530674
327.621511	-0.503110
327.621825	-0.459597
327.622140	-0.404979
327.622454	-0.344784
327.622769	-0.284721
327.623083	-0.229538
327.623397	-0.183423
327.623712	-0.149468
327.624026	-0.129409
327.624341	-0.123843
327.624655	-0.131902
327.624969	-0.151616
327.625284	-0.180400
327.625598	-0.214792
327.625912	-0.250798
327.626227	-0.285193
327.626541	-0.315505
327.626856	-0.340493
327.627170	-0.360593
327.627484	-0.377293
327.627799	-0.393368
327.628113	-0.412807
327.628428	-0.439224
327.628742	-0.475294
327.629056	-0.523305
327.629371	-0.584156
327.629685	-0.656994
327.630000	-0.739378
327.630314	-0.827140
327.630628	-0.915730
327.630943	-1.000700
327.631257	-1.076806
327.631571	-1.139424
327.631886	-1.185409
327.632200	-1.212335
327.632515	-1.218947
327.632829	-1.205636
327.633143	-1.174128
327.633458	-1.126938
327.633772	-1.066961
327.634087	-0.997931
327.634401	-0.923492
327.634715	-0.846314
327.635030	-0.768587
327.635344	-0.691287
327.635659	-0.614120
327.635973	-0.536011
327.636287	-0.455243
327.636602	-0.369891
327.636916	-0.279078
327.637230	-0.182777
327.637545	-0.081607
327.637859	0.022018
327.638174	0.124071
327.638488	0.219235
327.638802	0.302326
327.639117	0.368145
327.639431	0.411940
327.639746	0.430267
327.640060	0.421797
327.640374	0.388011
327.640689	0.332185
327.641003	0.259487
327.641318	0.177101
327.641632	0.092923
327.641946	0.014872
327.642261	-0.049153
327.642575	-0.092941
327.642889	-0.112215
327.643204	-0.105026
327.643518	-0.072934
327.643833	-0.019783
327.644147	0.048792
327.644461	0.126230
327.644776	0.204949
327.645090	0.277465
327.645405	0.336693
327.645719	0.377386
327.646033	0.395140
327.646348	0.387747
327.646662	0.354245
327.646977	0.295164
327.647291	0.213749
327.647605	0.111551
327.647920	-0.008621
327.648234	-0.142806
327.648548	-0.286869
327.648863	-0.436290
327.649177	-0.584218
327.649492	-0.724821
327.649806	-0.852081
327.650120	-0.960875
327.650435	-1.044723
327.650749	-1.098643
327.651064	-1.120978
327.651378	-1.109916
327.651692	-1.067931
327.652007	-0.998790
327.652321	-0.907993
327.652636	-0.802882
327.652950	-0.692161
327.653264	-0.582753
327.653566	-0.485130
327.653867	-0.399403
327.654168	-0.328517
327.654470	-0.273361
327.654771	-0.233587
327.655073	-0.208094
327.655374	-0.194437
327.655675	-0.191026
327.655977	-0.195006
327.656278	-0.202850
327.656579	-0.211518
327.656881	-0.218885
327.657182	-0.223578
327.657484	-0.225355
327.657785	-0.225071
327.658086	-0.225877
327.658388	-0.228912
327.658689	-0.237248
327.658990	-0.252396
327.659292	-0.275871
327.659594	-0.308954
327.659896	-0.352393
327.660198	-0.406805
327.660500	-0.472136
327.660802	-0.547764
327.661104	-0.632180
327.661406	-0.723489
327.661708	-0.818840
327.662010	-0.914678
327.662312	-1.006271
327.662614	-1.088212
327.662916	-1.154123
327.663218	-1.198451
327.663520	-1.217333
327.663822	-1.207282
327.664124	-1.166934
327.664427	-1.097968
327.664729	-1.004394
327.665031	-0.892458
327.665333	-0.769862
327.665636	-0.644817
327.665939	-0.525982
327.666242	-0.420628
327.666544	-0.334189
327.666847	-0.269160
327.667150	-0.225033
327.667453	-0.199237
327.667756	-0.188544
327.668059	-0.188271
327.668362	-0.193977
327.668665	-0.202586
327.668968	-0.212720
327.669271	-0.223599
327.669574	-0.235291
327.669877	-0.249190
327.670180	-0.267295
327.670483	-0.291575
327.670786	-0.322428
327.671089	-0.359319
327.671392	-0.401016
327.671697	-0.445243
327.672001	-0.488133
327.672306	-0.526399
327.672611	-0.556253
327.672915	-0.574861
327.673220	-0.580502
327.673525	-0.572572
327.673830	-0.551843
327.674134	-0.520588
327.674439	-0.482002
327.674744	-0.439978
327.675048	-0.398652
327.675353	-0.361637
327.675658	-0.332097
327.675963	-0.312477
327.676267	-0.303952
327.676572	-0.306533
327.676877	-0.318210
327.677182	-0.335518
327.677486	-0.355283
327.677793	-0.373830
327.678100	-0.386423
327.678407	-0.388774
327.678714	-0.378121
327.679021	-0.353394
327.679328	-0.315341
327.679635	-0.266093
327.679942	-0.208918
327.680249	-0.148110
327.680556	-0.088023
327.680863	-0.032670
327.681170	0.014266
327.681477	0.050934
327.681784	0.076288
327.682091	0.090690
327.682398	0.095579
327.682705	0.092340
327.683012	0.082724
327.683319	0.068689
327.683626	0.051753
327.683934	0.033436
327.684242	0.015145
327.684550	-0.002856
327.684857	-0.020257
327.685165	-0.036373
327.685473	-0.051552
327.685780	-0.066764
327.686088	-0.082274
327.686396	-0.098546
327.686704	-0.116769
327.687011	-0.137602
327.687319	-0.161382
327.687627	-0.188272
327.687935	-0.218517
327.688242	-0.251481
327.688550	-0.286345
327.688858	-0.322429
327.689166	-0.358591
327.689473	-0.394228
327.689781	-0.428712
327.690088	-0.461545
327.690396	-0.492404
327.690703	-0.521651
327.691011	-0.550062
327.691318	-0.578162
327.691625	-0.606820
327.691933	-0.636674
327.692240	-0.668392
327.692548	-0.702239
327.692855	-0.737553
327.693163	-0.773895
327.693470	-0.810524
327.693777	-0.846581
327.694085	-0.882089
327.694392	-0.917221
327.694700	-0.952457
327.695007	-0.988128
327.695314	-1.024641
327.695622	-1.062582
327.695929	-1.102738
327.696238	-1.145225
327.696546	-1.188771
327.696854	-1.232133
327.697163	-1.274101
327.697471	-1.311980
327.697780	-1.342803
327.698088	-1.363779
327.698397	-1.371882
327.698705	-1.364764
327.699013	-1.340329
327.699322	-1.297190
327.699630	-1.235712
327.699939	-1.156931
327.700247	-1.063614
327.700555	-0.959415
327.700864	-0.848548
327.701172	-0.736833
327.701481	-0.629453
327.701789	-0.531320
327.702098	-0.446240
327.702408	-0.376542
327.702719	-0.324050
327.703030	-0.287579
327.703340	-0.264748
327.703651	-0.252257
327.703962	-0.246075
327.704272	-0.242176
327.704583	-0.236927
327.704893	-0.227480
327.705204	-0.212476
327.705515	-0.191717
327.705825	-0.166261
327.706136	-0.137981
327.706447	-0.109318
327.706757	-0.082978
327.707068	-0.060930
327.707379	-0.044649
327.707689	-0.035071
327.708000	-0.032307
327.708311	-0.035125
327.708623	-0.041647
327.708935	-0.050818
327.709247	-0.061260
327.709559	-0.071015
327.709870	-0.078531
327.710182	-0.083157
327.710494	-0.084441
327.710806	-0.082541
327.711118	-0.077241
327.711430	-0.068402
327.711742	-0.057186
327.712054	-0.044416
327.712366	-0.030028
327.712678	-0.013827
327.712990	0.004043
327.713302	0.023934
327.713614	0.046485
327.713926	0.071716
327.714238	0.099470
327.714550	0.129947
327.714861	0.162511
327.715173	0.196197
327.715484	0.229683
327.715796	0.260317
327.716107	0.285210
327.716419	0.302066
327.716730	0.308277
327.717042	0.301370
327.717353	0.279668
327.717665	0.242612
327.717976	0.190404
327.718288	0.124249
327.718599	0.046370
327.718911	-0.039997
327.719222	-0.131274
327.719534	-0.223036
327.719845	-0.310998
327.720157	-0.391104
327.720468	-0.459492
327.720780	-0.513483
327.721091	-0.551412
327.721401	-0.573154
327.721712	-0.578731
327.722022	-0.569385
327.722333	-0.547472
327.722643	-0.516188
327.722954	-0.478682
327.723264	-0.437706
327.723575	-0.396157
327.723886	-0.356215
327.724196	-0.319388
327.724507	-0.286967
327.724817	-0.259356
327.725128	-0.236679
327.725438	-0.219126
327.725749	-0.206908
327.726059	-0.200064
327.726370	-0.199373
327.726681	-0.206068
327.726991	-0.221250
327.727302	-0.245609
327.727613	-0.279154
327.727923	-0.320640
327.728234	-0.367953
327.728545	-0.418422
327.728856	-0.468357
327.729166	-0.513548
327.729477	-0.549841
327.729788	-0.573507
327.730099	-0.581733
327.730409	-0.573781
327.730720	-0.549991
327.731031	-0.511763
327.731342	-0.462202
327.731652	-0.405596
327.731963	-0.346119
327.732274	-0.287556
327.732585	-0.234128
327.732895	-0.189142
327.733206	-0.154372
327.733519	-0.130767
327.733831	-0.119118
327.734144	-0.118800
327.734456	-0.129303
327.734769	-0.149780
327.735081	-0.178574
327.735394	-0.213432
327.735706	-0.252088
327.736019	-0.292226
327.736331	-0.330869
327.736644	-0.365946
327.736956	-0.394994
327.737269	-0.415693
327.737581	-0.427037
327.737894	-0.428440
327.738206	-0.420151
327.738519	-0.403621
327.738831	-0.381449
327.739144	-0.356678
327.739456	-0.332248
327.739771	-0.310507
327.740086	-0.293649
327.740400	-0.283258
327.740715	-0.279881
327.741030	-0.282707
327.741344	-0.290231
327.741659	-0.300975
327.741973	-0.313318
327.742288	-0.326090
327.742603	-0.338741
327.742917	-0.351321
327.743232	-0.365173
327.743547	-0.382042
327.743861	-0.404303
327.744176	-0.434403
327.744491	-0.473525
327.744805	-0.522442
327.745120	-0.581375
327.745435	-0.648206
327.745749	-0.719260
327.746065	-0.790365
327.746381	-0.855105
327.746697	-0.907296
327.747013	-0.940659
327.747329	-0.949614
327.747645	-0.930852
327.747961	-0.882382
327.748277	-0.804359
327.748593	-0.699625
327.748909	-0.572827
327.749225	-0.430886
327.749541	-0.281956
327.749857	-0.134660
327.750172	0.002640
327.750488	0.122001
327.750804	0.216610
327.751120	0.281472
327.751436	0.313452
327.751752	0.311091
327.752068	0.275197
327.752385	0.208484
327.752702	0.115111
327.753018	0.000685
327.753335	-0.128408
327.753652	-0.265560
327.753968	-0.404122
327.754285	-0.537281
327.754602	-0.659016
327.754918	-0.764699
327.755235	-0.850326
327.755552	-0.912976
327.755868	-0.951155
327.756185	-0.964547
327.756502	-0.953948
327.756818	-0.920783
327.757135	-0.867576
327.757452	-0.797655
327.757768	-0.715461
327.758085	-0.624793
327.758402	-0.529790
327.758720	-0.435262
327.759037	-0.346326
327.759355	-0.267096
327.759673	-0.201199
327.759990	-0.151226
327.760308	-0.119126
327.760626	-0.106373
327.760944	-0.112553
327.761261	-0.136375
327.761579	-0.175800
327.761897	-0.227535
327.762215	-0.287648
327.762532	-0.352034
327.762850	-0.416566
327.763168	-0.477281
327.763485	-0.530119
327.763803	-0.572612
327.764121	-0.603592
327.764439	-0.622835
327.764756	-0.631646
327.765075	-0.632091
327.765394	-0.627620
327.765713	-0.622764
327.766032	-0.621086
327.766351	-0.626176
327.766670	-0.641197
327.766989	-0.667974
327.767308	-0.706945
327.767627	-0.757405
327.767946	-0.817328
327.768264	-0.883804
327.768583	-0.954161
327.768902	-1.024446
327.769221	-1.090436
327.769540	-1.148764
327.769859	-1.195826
327.770178	-1.228485
327.770497	-1.243712
327.770816	-1.239175
327.771135	-1.213285
327.771454	-1.165277
327.771773	-1.095140
327.772093	-1.003867
327.772412	-0.894506
327.772731	-0.771250
327.773051	-0.639325
327.773370	-0.504556
327.773690	-0.373816
327.774009	-0.254526
327.774328	-0.152901
327.774648	-0.073544
327.774967	-0.019314
327.775286	0.008181
327.775606	0.009149
327.775925	-0.013988
327.776244	-0.057595
327.776564	-0.116938
327.776883	-0.187121
327.777202	-0.263817
327.777522	-0.342943
327.777841	-0.421118
327.778160	-0.495336
327.778480	-0.563227
327.778799	-0.622834
327.779118	-0.672380
327.779438	-0.710103
327.779757	-0.733860
327.780076	-0.742140
327.780396	-0.734199
327.780715	-0.709633
327.781034	-0.669264
327.781353	-0.615073
327.781673	-0.550261
327.781992	-0.479154
327.782311	-0.406483
327.782631	-0.337299
327.782950	-0.276312
327.783269	-0.228104
327.783588	-0.195802
327.783908	-0.181154
327.784227	-0.184735
327.784546	-0.205933
327.784866	-0.243264
327.785185	-0.293912
327.785504	-0.355097
327.785824	-0.423468
327.786143	-0.495231
327.786462	-0.566946
327.786782	-0.635149
327.787101	-0.696710
327.787420	-0.749410
327.787740	-0.791188
327.788059	-0.820493
327.788378	-0.836607
327.788697	-0.839649
327.789017	-0.829897
327.789336	-0.808009
327.789655	-0.774836
327.789975	-0.731667
327.790294	-0.680903
327.790613	-0.624315
327.790933	-0.564769
327.791252	-0.505421
327.791572	-0.449006
327.791891	-0.398593
327.792211	-0.356670
327.792530	-0.326028
327.792849	-0.308523
327.793169	-0.305041
327.793488	-0.315156
327.793808	-0.337468
327.794127	-0.369847
327.794447	-0.408369
327.794766	-0.448376
327.795085	-0.485198
327.795405	-0.513545
327.795724	-0.528187
327.796044	-0.524981
327.796363	-0.501502
327.796683	-0.457057
327.797002	-0.391858
327.797322	-0.308589
327.797642	-0.211565
327.797962	-0.106115
327.798281	0.001153
327.798601	0.104096
327.798921	0.196803
327.799241	0.273854
327.799561	0.331216
327.799880	0.366671
327.800200	0.379442
327.800520	0.370314
327.800840	0.341921
327.801159	0.298009
327.801479	0.243216
327.801799	0.182844
327.802119	0.121842
327.802439	0.064822
327.802758	0.015612
327.803078	-0.022955
327.803398	-0.049606
327.803718	-0.064392
327.804039	-0.068163
327.804359	-0.062603
327.804679	-0.049735
327.804999	-0.032551
327.805319	-0.013305
327.805640	0.006638
327.805960	0.026027
327.806280	0.043495
327.806600	0.057838
327.806920	0.068828
